stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
U899Z3,"Avia Letňany",50.141863,14.51549,0,,0
U21Z1,"Krausova",50.14287,14.506522,0,,0
U64Z1,"Čakovice",50.151805,14.528818,0,,0
U1392Z1,"U Bílého mlýnku",50.15627,14.527616,0,,0
U293Z1,"Králova",50.159351,14.523066,0,,0
U769Z2,"Třeboradice",50.162535,14.524883,0,,0
U769Z3,"Třeboradice",50.162551,14.525066,0,,0
U293Z2,"Králova",50.159435,14.525866,0,,0
U1392Z2,"U Bílého mlýnku",50.154348,14.528409,0,,0
U1192Z1,"Únětice",50.151818,14.354933,0,,0
U1139Z2,"Únětice,Obecní úřad",50.150351,14.354749,0,,0
U1138Z2,"Únětice,Na Parcelách",50.148618,14.355183,0,,0
U1137Z2,"Horoměřice,V Lipkách",50.135547,14.336322,0,,0
U1136Z2,"Horoměřice",50.131117,14.340299,0,,0
U4251Z2,"Horoměřice,Švejkova",50.131795,14.350122,0,,0
U352Z3,"Lysolaje",50.126501,14.368183,0,,0
U918Z2,"Žákovská",50.125884,14.371842,0,,0
U556Z2,"Pod Hájem",50.124717,14.381749,0,,0
U556Z1,"Pod Hájem",50.124651,14.381099,0,,0
U918Z1,"Žákovská",50.125969,14.372606,0,,0
U352Z1,"Lysolaje",50.126934,14.366749,0,,0
U352Z2,"Lysolaje",50.126743,14.367298,0,,0
U1098Z2,"Sídlištní",50.127195,14.378574,0,,0
U1398Z1,"K Drsnici",50.142681,14.384612,0,,0
U1399Z1,"K Horoměřicům",50.132481,14.368519,0,,0
U1399Z2,"K Horoměřicům",50.132142,14.368957,0,,0
U233Z4,"Kamýcká",50.130447,14.381805,0,,0
U1098Z1,"Sídlištní",50.12717,14.377735,0,,0
U1097Z1,"Štěpnice",50.127952,14.36774,0,,0
U1319Z2,"Tuchoměřice,Zámek",50.135651,14.279833,0,,0
U4181Z2,"Tuchoměřice,U Hřiště",50.134688,14.284064,0,,0
U1318Z3,"Tuchoměřice,Obecní úřad",50.132777,14.278932,0,,0
U1317Z2,"Tuchoměřice,Kněžívka",50.130475,14.275506,0,,0
U1310Z2,"Tuchoměřice,U Dvora",50.12751,14.273291,0,,0
U223Z2,"K Tuchoměřicům",50.115884,14.291166,0,,0
U609Z4,"Přední Kopanina",50.117539,14.297533,0,,0
U800Z2,"U Václava",50.114334,14.312358,0,,0
U1047Z2,"Na Mlýnici",50.114134,14.321233,0,,0
U609Z1,"Přední Kopanina",50.116817,14.298816,0,,0
U609Z2,"Přední Kopanina",50.116667,14.298583,0,,0
U2140Z1,"Tuchoměřice,Komerční zóna",50.134845,14.256172,0,,0
U1320Z1,"Lichoceves",50.153901,14.284966,0,,0
U1320Z2,"Lichoceves",50.153767,14.284516,0,,0
U4205Z1,"Tuchoměřice,Statenická",50.13238,14.284505,0,,0
U1321Z1,"Tuchoměřice,Pastvišťata",50.132981,14.290674,0,,0
U1362Z1,"Tuchoměřice,Štěrbův Mlýn",50.135438,14.301817,0,,0
U1321Z2,"Tuchoměřice,Pastvišťata",50.133019,14.290834,0,,0
U4205Z2,"Tuchoměřice,Statenická",50.132706,14.283381,0,,0
U93Z2,"Dolní Chabry",50.151018,14.437816,0,,0
U82Z2,"Bílenecké náměstí",50.149492,14.442699,0,,0
U374Z2,"Měděnecká",50.149713,14.448505,0,,0
U2753Z2,"Dvorní",50.147534,14.448383,0,,0
U92Z2,"Prunéřovská",50.143801,14.450749,0,,0
U555Z2,"Počeradská",50.139218,14.451616,0,,0
U555Z1,"Počeradská",50.139254,14.451916,0,,0
U92Z1,"Prunéřovská",50.143934,14.450983,0,,0
U94Z1,"Osecká",50.146484,14.449016,0,,0
U374Z1,"Měděnecká",50.149684,14.448849,0,,0
U410Z1,"Do Rybníčků",50.149651,14.445199,0,,0
U82Z1,"Bílenecké náměstí",50.149639,14.44248,0,,0
U93Z1,"Dolní Chabry",50.151035,14.437566,0,,0
U696Z2,"V Kratinách",50.145757,14.442816,0,,0
U696Z1,"V Kratinách",50.145577,14.442216,0,,0
U94Z3,"Osecká",50.146184,14.448066,0,,0
U1390Z2,"Svatoňovická",50.08416,14.574308,0,,0
U1161Z2,"Rtyňská",50.081064,14.570656,0,,0
U742Z4,"Novoštěrboholská",50.074337,14.560705,0,,0
U820Z2,"Drobná",50.072899,14.55617,0,,0
U793Z2,"Škola Štěrboholy",50.072318,14.552566,0,,0
U794Z2,"Štěrboholy",50.071928,14.550558,0,,0
U1071Z7,"Depo Hostivař",50.077797,14.516842,0,,0
U70Z6,"Černokostelecká",50.077735,14.508928,0,,0
U827Z2,"Limuzská",50.078577,14.508201,0,,0
U660Z2,"Sídliště Malešice",50.082934,14.506816,0,,0
U548Z2,"Plaňanská",50.081775,14.499302,0,,0
U161Z2,"Hostýnská",50.081317,14.495516,0,,0
U418Z2,"Na Palouku",50.080534,14.488533,0,,0
U921Z9,"Želivského",50.078376,14.475323,0,,0
U921Z5,"Želivského",50.078953,14.474343,0,,0
U921Z6,"Želivského",50.079164,14.475473,0,,0
U575Z1,"Pod Třebešínem",50.080952,14.485867,0,,0
U418Z1,"Na Palouku",50.080326,14.488651,0,,0
U161Z1,"Hostýnská",50.081067,14.495531,0,,0
U548Z1,"Plaňanská",50.081749,14.500505,0,,0
U660Z1,"Sídliště Malešice",50.08267,14.506444,0,,0
U827Z1,"Limuzská",50.078834,14.508333,0,,0
U70Z7,"Černokostelecká",50.077745,14.510992,0,,0
U1071Z6,"Depo Hostivař",50.077526,14.517131,0,,0
U1071Z3,"Depo Hostivař",50.076337,14.516612,0,,0
U741Z3,"Ústřední",50.070018,14.5446,0,,0
U1014Z1,"Obchodní centrum Štěrboholy",50.072244,14.543,0,,0
U794Z1,"Štěrboholy",50.071651,14.550283,0,,0
U793Z1,"Škola Štěrboholy",50.072115,14.552626,0,,0
U820Z1,"Drobná",50.072831,14.556339,0,,0
U742Z3,"Novoštěrboholská",50.074511,14.561533,0,,0
U1161Z1,"Rtyňská",50.0817,14.572405,0,,0
U1390Z1,"Svatoňovická",50.083728,14.574284,0,,0
U1014Z2,"Obchodní centrum Štěrboholy",50.072099,14.542481,0,,0
U1101Z1,"Polesná",50.078251,14.654917,0,,0
U170Z3,"Hulická",50.077979,14.660113,0,,0
U170Z2,"Hulická",50.077282,14.659949,0,,0
U653Z1,"Sídliště Homolka",50.0737,14.351433,0,,0
U572Z1,"Pod Šafránkou",50.073301,14.347799,0,,0
U489Z1,"Kudrnova",50.072067,14.34325,0,,0
U1100Z1,"Na Šafránce",50.075501,14.347483,0,,0
U1094Z1,"Nemocnice Na Homolce",50.075651,14.354583,0,,0
U1094Z2,"Nemocnice Na Homolce",50.075701,14.354266,0,,0
U1100Z2,"Na Šafránce",50.075584,14.346716,0,,0
U1123Z2,"Zahradníčkova",50.069509,14.336513,0,,0
U489Z2,"Kudrnova",50.0725,14.344683,0,,0
U572Z2,"Pod Šafránkou",50.073401,14.349066,0,,0
U653Z2,"Sídliště Homolka",50.073567,14.352083,0,,0
U150Z2,"Weberova",50.073501,14.356249,0,,0
U289Z8,"Kotlářka",50.070102,14.361223,0,,0
U104Z1,"Jiviny",50.077777,14.304968,0,,0
U700Z1,"Staré náměstí",50.082213,14.310689,0,,0
U1077Z2,"Nad Markétou",50.082834,14.346249,0,,0
U872Z6,"Vypich",50.080075,14.343976,0,,0
U966Z3,"Šafránkova",50.059023,14.337778,0,,0
U3299Z2,"Ordovická",50.060038,14.332113,0,,0
U3298Z2,"Za Mototechnou",50.058911,14.328054,0,,0
U1369Z1,"Kodymova",50.051484,14.337342,0,,0
U1154Z4,"Hůrka",50.050745,14.341913,0,,0
U3296Z2,"Poliklinika Lípa",50.051203,14.34702,0,,0
U3296Z1,"Poliklinika Lípa",50.051264,14.346223,0,,0
U1154Z3,"Hůrka",50.050848,14.341537,0,,0
U3298Z1,"Za Mototechnou",50.059013,14.328156,0,,0
U3299Z1,"Ordovická",50.060038,14.332113,0,,0
U966Z4,"Šafránkova",50.058936,14.337845,0,,0
U872Z8,"Vypich",50.079842,14.344133,0,,0
U1077Z1,"Nad Markétou",50.083896,14.347426,0,,0
U273Z1,"Koleje Větrník",50.088764,14.351195,0,,0
U700Z3,"Staré náměstí",50.08149,14.310411,0,,0
U104Z2,"Jiviny",50.077442,14.304026,0,,0
U558Z2,"Ruzyňský hřbitov",50.075988,14.311927,0,,0
U31Z8,"Bílá Hora",50.075401,14.321499,0,,0
U31Z6,"Bílá Hora",50.075733,14.323832,0,,0
U31Z5,"Bílá Hora",50.075968,14.323616,0,,0
U558Z1,"Ruzyňský hřbitov",50.076067,14.312366,0,,0
U961Z2,"Pražská čtvrť",50.027684,14.366866,0,,0
U1126Z2,"Záhorského",50.030446,14.371496,0,,0
U1049Z2,"Högerova",50.034201,14.381316,0,,0
U49Z2,"Geologická",50.036332,14.387162,0,,0
U856Z2,"Vlnitá",50.034677,14.420355,0,,0
U571Z2,"Pod Ryšánkou",50.036734,14.427483,0,,0
U436Z2,"Na Vrstevnici",50.036434,14.436483,0,,0
U936Z2,"Dolnokrčská",50.035617,14.442033,0,,0
U936Z1,"Dolnokrčská",50.035984,14.442633,0,,0
U436Z1,"Na Vrstevnici",50.036651,14.435333,0,,0
U571Z1,"Pod Ryšánkou",50.036701,14.426333,0,,0
U856Z1,"Vlnitá",50.035501,14.421899,0,,0
U753Z1,"Terasy",50.036972,14.399869,0,,0
U49Z1,"Geologická",50.036501,14.386999,0,,0
U1049Z1,"Högerova",50.034551,14.380599,0,,0
U1126Z1,"Záhorského",50.030284,14.370266,0,,0
U961Z1,"Pražská čtvrť",50.028201,14.366849,0,,0
U3203Z2,"Na Hvězdárně",50.00532,14.376561,0,,0
U3202Z2,"Mrkosova",50.007059,14.380765,0,,0
U3201Z2,"Novochuchelská",50.009041,14.384883,0,,0
U702Z1,"Starochuchelská",50.011451,14.385866,0,,0
U1183Z2,"Starolázeňská",50.015802,14.389592,0,,0
U1183Z1,"Starolázeňská",50.016384,14.389594,0,,0
U3201Z1,"Novochuchelská",50.00913,14.384729,0,,0
U3202Z1,"Mrkosova",50.007357,14.381013,0,,0
U3203Z1,"Na Hvězdárně",50.005452,14.376057,0,,0
U966Z2,"Šafránkova",50.058047,14.339342,0,,0
U122Z2,"Náměstí U Lva",50.035188,14.315554,0,,0
U679Z2,"Slatinová",50.037811,14.323999,0,,0
U1211Z2,"Raichlova",50.039095,14.32845,0,,0
U966Z1,"Šafránkova",50.058417,14.339416,0,,0
U915Z2,"Zmrzlík",50.012684,14.313099,0,,0
U2752Z2,"Záveská",50.053985,14.522589,0,,0
U1224Z2,"Sídliště Na Groši",50.058313,14.521318,0,,0
U1226Z2,"U Průseku",50.059208,14.516421,0,,0
U953Z7,"Skalka",50.068095,14.508082,0,,0
U829Z4,"V Rybníčkách",50.070634,14.507583,0,,0
U738Z2,"Štěchovická",50.072159,14.500533,0,,0
U570Z2,"Pod Rapidem",50.072351,14.483983,0,,0
U398Z2,"Murmanská",50.073784,14.478283,0,,0
U2751Z2,"Volyňská",50.073688,14.472422,0,,0
U512Z8,"Ohrada",50.090091,14.466908,0,,0
U34Z51,"Biskupcova",50.087979,14.469013,0,,0
U16Z1,"Basilejské náměstí",50.08725,14.471569,0,,0
U767Z1,"Třebešín",50.083968,14.481849,0,,0
U660Z6,"Sídliště Malešice",50.082928,14.508825,0,,0
U660Z4,"Sídliště Malešice",50.083168,14.508299,0,,0
U767Z2,"Třebešín",50.084359,14.481859,0,,0
U34Z52,"Biskupcova",50.089088,14.468819,0,,0
U2751Z1,"Volyňská",50.073527,14.471939,0,,0
U398Z1,"Murmanská",50.073068,14.480716,0,,0
U570Z1,"Pod Rapidem",50.072168,14.484349,0,,0
U738Z1,"Štěchovická",50.07203,14.501009,0,,0
U829Z3,"V Rybníčkách",50.070558,14.506913,0,,0
U2982Z2,"Holoubkovská",50.043286,14.561212,0,,0
U3014Z1,"K Lesoparku",50.049701,14.539149,0,,0
U745Z2,"Tachovské náměstí",50.087387,14.452385,0,,0
U2756Z2,"Havlíčkovo náměstí",50.085563,14.454005,0,,0
U689Z3,"Florenc",50.090468,14.439066,0,,0
U620Z2,"Nemocnice Na Františku",50.093173,14.423031,0,,0
U703Z3,"Staroměstská",50.089134,14.416533,0,,0
U703Z4,"Staroměstská",50.089717,14.416116,0,,0
U620Z1,"Nemocnice Na Františku",50.093051,14.423783,0,,0
U172Z4,"Husinecká",50.084807,14.446315,0,,0
U2756Z1,"Havlíčkovo náměstí",50.085511,14.454411,0,,0
U745Z1,"Tachovské náměstí",50.087185,14.452273,0,,0
U693Z2,"U Palaty",50.077105,14.388166,0,,0
U168Z2,"Hřebenka",50.075069,14.389872,0,,0
U148Z2,"Holečkova",50.074317,14.395816,0,,0
U930Z2,"Kobrova",50.076217,14.398949,0,,0
U481Z4,"Švandovo divadlo",50.078618,14.404433,0,,0
U4Z4,"Arbesovo náměstí",50.07656,14.405447,0,,0
U208Z4,"Jiráskovo náměstí",50.075635,14.414109,0,,0
U237Z9,"Karlovo náměstí",50.075432,14.418895,0,,0
U237Z10,"Karlovo náměstí",50.075061,14.418859,0,,0
U208Z3,"Jiráskovo náměstí",50.075823,14.413216,0,,0
U4Z3,"Arbesovo náměstí",50.076405,14.405704,0,,0
U481Z3,"Švandovo divadlo",50.07867,14.404665,0,,0
U930Z1,"Kobrova",50.076051,14.398266,0,,0
U148Z1,"Holečkova",50.074222,14.394971,0,,0
U168Z1,"Hřebenka",50.075101,14.39035,0,,0
U693Z1,"U Palaty",50.077279,14.387869,0,,0
U699Z1,"Stadion Strahov",50.078353,14.388194,0,,0
U366Z52,"Marjánka",50.084537,14.375492,0,,0
U103Z52,"Drinopol",50.083968,14.371602,0,,0
U778Z52,"U Kaštanu",50.083678,14.362873,0,,0
U994Z52,"Břevnovský klášter",50.083388,14.359244,0,,0
U636Z52,"Říčanova",50.081374,14.35269,0,,0
U610Z3,"Obora Hvězda",50.078324,14.341192,0,,0
U364Z3,"Malý Břevnov",50.076234,14.33285,0,,0
U31Z7,"Bílá Hora",50.075559,14.32408,0,,0
U364Z4,"Malý Břevnov",50.076033,14.332483,0,,0
U610Z4,"Obora Hvězda",50.078264,14.341723,0,,0
U636Z51,"Říčanova",50.081844,14.35478,0,,0
U994Z51,"Břevnovský klášter",50.083081,14.358983,0,,0
U778Z51,"U Kaštanu",50.083626,14.363349,0,,0
U103Z51,"Drinopol",50.08381,14.370709,0,,0
U366Z51,"Marjánka",50.084486,14.375996,0,,0
U359Z2,"Malešické náměstí",50.084775,14.510926,0,,0
U1222Z2,"Donatellova",50.072401,14.507983,0,,0
U670Z3,"Sídliště Zahradní Město",50.056313,14.513866,0,,0
U160Z1,"Hostivařské náměstí",50.050118,14.526299,0,,0
U641Z1,"Selská",50.046734,14.523316,0,,0
U166Z1,"Toulcův dvůr",50.047851,14.519083,0,,0
U409Z1,"Na Košíku",50.04713,14.514969,0,,0
U195Z1,"Přeštická",50.044591,14.512317,0,,0
U344Z4,"Litochlebské náměstí",50.032171,14.507269,0,,0
U774Z2,"U Dálnice",50.020501,14.507099,0,,0
U982Z2,"Volha",50.021589,14.493193,0,,0
U972Z2,"U Kunratického lesa",50.023351,14.488729,0,,0
U1116Z2,"Petýrkova",50.030872,14.487671,0,,0
U1116Z3,"Petýrkova",50.030727,14.487549,0,,0
U972Z1,"U Kunratického lesa",50.022508,14.489175,0,,0
U982Z1,"Volha",50.021431,14.493712,0,,0
U774Z1,"U Dálnice",50.020484,14.5077,0,,0
U344Z3,"Litochlebské náměstí",50.032401,14.507633,0,,0
U195Z2,"Přeštická",50.044792,14.51247,0,,0
U409Z2,"Na Košíku",50.047086,14.515556,0,,0
U166Z2,"Toulcův dvůr",50.047751,14.5196,0,,0
U641Z2,"Selská",50.046168,14.524283,0,,0
U160Z2,"Hostivařské náměstí",50.050134,14.526433,0,,0
U670Z4,"Sídliště Zahradní Město",50.057182,14.512936,0,,0
U1222Z1,"Donatellova",50.072656,14.508257,0,,0
U660Z5,"Sídliště Malešice",50.08304,14.509671,0,,0
U359Z3,"Malešické náměstí",50.085625,14.512243,0,,0
U982Z3,"Volha",50.021474,14.493376,0,,0
U219Z2,"K Obecním hájovnám",50.043234,14.516483,0,,0
U823Z2,"Nad Košíkem",50.044851,14.51915,0,,0
U641Z3,"Selská",50.045818,14.523766,0,,0
U227Z4,"Kablo",50.062865,14.537415,0,,0
U975Z2,"Barvy a laky",50.065517,14.537666,0,,0
U552Z2,"Radiová",50.069924,14.537525,0,,0
U708Z2,"Zamenhofova",50.077408,14.538162,0,,0
U747Z2,"Spalovna Malešice",50.081452,14.538277,0,,0
U538Z1,"Perlit",50.085739,14.537896,0,,0
U1197Z2,"Vajgarská",50.101851,14.55455,0,,0
U818Z1,"Rajská zahrada",50.106168,14.55855,0,,0
U650Z1,"Ronešova",50.107154,14.566182,0,,0
U1056Z2,"Poliklinika Černý Most",50.107418,14.57265,0,,0
U1056Z1,"Poliklinika Černý Most",50.107834,14.572383,0,,0
U650Z2,"Ronešova",50.107193,14.565581,0,,0
U818Z2,"Rajská zahrada",50.106402,14.559906,0,,0
U1197Z1,"Vajgarská",50.102084,14.554566,0,,0
U1022Z1,"Českobrodská",50.091814,14.532963,0,,0
U538Z2,"Perlit",50.085314,14.537639,0,,0
U747Z1,"Spalovna Malešice",50.078917,14.537843,0,,0
U552Z1,"Radiová",50.069429,14.537067,0,,0
U975Z1,"Barvy a laky",50.06549,14.536492,0,,0
U641Z4,"Selská",50.045617,14.525213,0,,0
U823Z1,"Nad Košíkem",50.045167,14.519249,0,,0
U219Z1,"K Obecním hájovnám",50.043251,14.5161,0,,0
U442Z1,"Nad Jetelkou",50.115251,14.496641,0,,0
U442Z2,"Nad Jetelkou",50.115302,14.495667,0,,0
U864Z6,"Vozovna Kobylisy",50.133561,14.454819,0,,0
U864Z7,"Vozovna Kobylisy",50.13321,14.454931,0,,0
U323Z3,"Letecké opravny",50.134936,14.543226,0,,0
U202Z2,"Bakovská",50.134223,14.549287,0,,0
U243Z4,"Kbely",50.131485,14.550868,0,,0
U526Z2,"Huntířovská",50.128968,14.542933,0,,0
U171Z2,"Letecké muzeum",50.126168,14.536083,0,,0
U109Z2,"Důstojnické domy",50.124701,14.53235,0,,0
U803Z2,"U Vodojemu",50.122574,14.527145,0,,0
U1000Z5,"Letňany",50.125284,14.515453,0,,0
U529Z12,"Palmovka",50.104924,14.476494,0,,0
U1000Z2,"Letňany",50.124506,14.516437,0,,0
U803Z1,"U Vodojemu",50.122522,14.52751,0,,0
U109Z1,"Důstojnické domy",50.124272,14.531973,0,,0
U171Z1,"Letecké muzeum",50.125818,14.5357,0,,0
U526Z1,"Huntířovská",50.129551,14.544916,0,,0
U243Z3,"Kbely",50.132284,14.551033,0,,0
U202Z3,"Bakovská",50.134721,14.549379,0,,0
U1103Z1,"Sovenická",50.137651,14.547066,0,,0
U1111Z1,"Zamašská",50.140552,14.547046,0,,0
U1104Z1,"Kbelský hřbitov",50.144068,14.54675,0,,0
U1105Z1,"Ctěnice",50.147818,14.560933,0,,0
U1107Z1,"Rousínovská",50.145897,14.572458,0,,0
U4172Z1,"Bukovinská",50.144089,14.576719,0,,0
U179Z5,"Vinořský hřbitov",50.144438,14.578824,0,,0
U179Z4,"Vinořský hřbitov",50.144351,14.5792,0,,0
U4172Z2,"Bukovinská",50.143885,14.577457,0,,0
U1107Z2,"Rousínovská",50.146551,14.570316,0,,0
U1105Z2,"Ctěnice",50.147618,14.56045,0,,0
U1104Z2,"Kbelský hřbitov",50.143551,14.5467,0,,0
U1111Z2,"Zamašská",50.140309,14.546758,0,,0
U1103Z2,"Sovenická",50.136751,14.546966,0,,0
U1000Z6,"Letňany",50.125464,14.516064,0,,0
U589Z3,"Kavčí hory",50.049347,14.429229,0,,0
U640Z2,"Sdružení",50.054518,14.442666,0,,0
U201Z2,"Jezerka",50.057201,14.443033,0,,0
U263Z5,"Kloboučnická",50.060634,14.448533,0,,0
U90Z2,"Dobročovická",50.073259,14.504727,0,,0
U90Z1,"Dobročovická",50.073412,14.505105,0,,0
U263Z4,"Kloboučnická",50.060301,14.449616,0,,0
U201Z1,"Jezerka",50.057484,14.443066,0,,0
U640Z1,"Sdružení",50.054417,14.442449,0,,0
U589Z1,"Kavčí hory",50.04898,14.42954,0,,0
U1023Z2,"Zátišská",50.016751,14.410699,0,,0
U987Z2,"U Belárie",50.016984,14.403683,0,,0
U71Z4,"Černý kůň",50.022442,14.404093,0,,0
U449Z8,"Nádraží Braník",50.028688,14.407061,0,,0
U387Z4,"Pobřežní cesta",50.034134,14.408116,0,,0
U458Z13,"Smíchovské nádraží",50.061844,14.409402,0,,0
U737Z2,"Štefkova",50.079684,14.352781,0,,0
U781Z2,"U Ladronky",50.07984,14.362393,0,,0
U626Z2,"Rozýnova",50.080051,14.369249,0,,0
U748Z2,"Televizní věž",50.080167,14.373316,0,,0
U579Z1,"Podbělohorská",50.075062,14.373778,0,,0
U176Z1,"Hybšmanka",50.077951,14.380449,0,,0
U748Z1,"Televizní věž",50.080317,14.373266,0,,0
U626Z1,"Rozýnova",50.080051,14.368233,0,,0
U781Z1,"U Ladronky",50.079897,14.361795,0,,0
U737Z1,"Štefkova",50.079784,14.353283,0,,0
U61Z2,"Ciolkovského",50.087967,14.306649,0,,0
U554Z1,"Dlouhá míle",50.090158,14.301321,0,,0
U1295Z2,"Obchodní centrum Šestka",50.093288,14.292318,0,,0
U416Z1,"Na Padesátníku",50.102217,14.28945,0,,0
U416Z2,"Na Padesátníku",50.102284,14.289249,0,,0
U554Z2,"Dlouhá míle",50.08955,14.301866,0,,0
U61Z1,"Ciolkovského",50.088117,14.307083,0,,0
U61Z3,"Ciolkovského",50.088107,14.307437,0,,0
U1295Z1,"Obchodní centrum Šestka",50.093535,14.292399,0,,0
U361Z4,"Malostranské náměstí",50.087837,14.404612,0,,0
U2950Z1,"Nerudova",50.088311,14.402235,0,,0
U2952Z1,"Šporkova",50.0874,14.3981,0,,0
U2953Z1,"Nemocnice pod Petřínem",50.086885,14.396352,0,,0
U909Z1,"Zelené domky",50.015568,14.469924,0,,0
U799Z1,"U Tří svatých",50.012322,14.477954,0,,0
U611Z1,"Kunratická škola",50.013368,14.482843,0,,0
U309Z1,"Kunratice",50.012907,14.488295,0,,0
U729Z1,"Šeberák",50.012001,14.490633,0,,0
U729Z3,"Šeberák",50.011451,14.491999,0,,0
U309Z2,"Kunratice",50.013493,14.486732,0,,0
U611Z2,"Kunratická škola",50.013282,14.480425,0,,0
U799Z2,"U Tří svatých",50.012193,14.477234,0,,0
U909Z2,"Zelené domky",50.016431,14.468951,0,,0
U429Z5,"Na Strži",50.044004,14.43921,0,,0
U297Z1,"Krčský hřbitov",50.046508,14.439641,0,,0
U597Z6,"Pražského povstání",50.057001,14.435283,0,,0
U463Z3,"Nádraží Vršovice",50.065232,14.447348,0,,0
U463Z4,"Nádraží Vršovice",50.065077,14.447959,0,,0
U597Z5,"Pražského povstání",50.055443,14.435547,0,,0
U663Z3,"Sídliště Pankrác",50.048672,14.435684,0,,0
U297Z2,"Krčský hřbitov",50.046051,14.439249,0,,0
U890Z1,"Centrum Zahradní Město",50.056351,14.506499,0,,0
U143Z1,"Hlohová",50.056434,14.501999,0,,0
U192Z1,"Poliklinika Zahradní Město",50.056584,14.497466,0,,0
U671Z1,"Jesenická",50.058134,14.493183,0,,0
U192Z2,"Poliklinika Zahradní Město",50.056473,14.49646,0,,0
U143Z2,"Hlohová",50.056351,14.502266,0,,0
U263Z2,"Kloboučnická",50.060484,14.450683,0,,0
U497Z1,"Novodvorská",50.023019,14.439622,0,,0
U494Z1,"Nové dvory",50.017409,14.449253,0,,0
U613Z1,"Přírodní",50.013134,14.452816,0,,0
U533Z1,"Pavlíkova",50.009284,14.455483,0,,0
U1009Z1,"Jirčanská",50.005962,14.459351,0,,0
U91Z2,"Dobronická",50.011051,14.472449,0,,0
U307Z1,"Na Proutcích",50.013251,14.502783,0,,0
U307Z2,"Na Proutcích",50.013134,14.502649,0,,0
U91Z1,"Dobronická",50.010984,14.471466,0,,0
U1009Z2,"Jirčanská",50.005997,14.458708,0,,0
U533Z2,"Pavlíkova",50.009454,14.455767,0,,0
U613Z2,"Přírodní",50.013451,14.452844,0,,0
U1336Z1,"Chýnovská",50.016351,14.450533,0,,0
U658Z6,"Sídliště Lhotka",50.017722,14.435154,0,,0
U327Z2,"Toužimská",50.136204,14.523019,0,,0
U243Z5,"Kbely",50.129985,14.550883,0,,0
U1120Z2,"Nymburská",50.126634,14.558809,0,,0
U1276Z2,"Dřevařská",50.126166,14.564878,0,,0
U762Z1,"Satalice",50.125244,14.572623,0,,0
U639Z2,"Satalická obora",50.126772,14.574743,0,,0
U762Z4,"Satalice",50.125821,14.571045,0,,0
U51Z2,"Sportareál Satalice",50.125029,14.567658,0,,0
U551Z2,"Plynárna Satalice",50.122218,14.565766,0,,0
U1414Z2,"Sicherova",50.115244,14.5611,0,,0
U342Z2,"Lipnická",50.112004,14.558553,0,,0
U173Z2,"Hutě",50.108843,14.556441,0,,0
U173Z1,"Hutě",50.108416,14.558506,0,,0
U212Z1,"Jordánská",50.11104,14.562792,0,,0
U342Z1,"Lipnická",50.113106,14.560169,0,,0
U1414Z1,"Sicherova",50.115047,14.561116,0,,0
U551Z1,"Plynárna Satalice",50.121651,14.565583,0,,0
U51Z1,"Sportareál Satalice",50.123601,14.566983,0,,0
U457Z1,"Nádraží Satalice",50.12344,14.57129,0,,0
U639Z1,"Satalická obora",50.126468,14.575216,0,,0
U762Z2,"Satalice",50.125879,14.570753,0,,0
U1276Z1,"Dřevařská",50.126321,14.564478,0,,0
U1120Z1,"Nymburská",50.126859,14.558155,0,,0
U243Z6,"Kbely",50.130368,14.550983,0,,0
U323Z1,"Letecké opravny",50.135077,14.544367,0,,0
U327Z1,"Toužimská",50.136351,14.5224,0,,0
U1170Z2,"Českolipská",50.126834,14.501583,0,,0
U993Z2,"Čertův vršek",50.117338,14.474119,0,,0
U54Z4,"Bulovka",50.117594,14.468925,0,,0
U870Z4,"Vychovatelna",50.117781,14.464852,0,,0
U622Z2,"Rokoska",50.117534,14.457091,0,,0
U305Z2,"Kuchyňka",50.116217,14.44724,0,,0
U196Z2,"Jankovcova",50.108892,14.443852,0,,0
U305Z1,"Kuchyňka",50.116229,14.448301,0,,0
U622Z1,"Rokoska",50.117218,14.457933,0,,0
U870Z3,"Vychovatelna",50.117628,14.463846,0,,0
U54Z3,"Bulovka",50.116629,14.467166,0,,0
U993Z1,"Čertův vršek",50.117134,14.473984,0,,0
U1170Z1,"Českolipská",50.126021,14.501983,0,,0
U606Z5,"Letňanská",50.123054,14.5067,0,,0
U649Z3,"Poliklinika Mazurská",50.127268,14.413802,0,,0
U1008Z1,"Klášterecká",50.14596,14.45581,0,,0
U287Z3,"Ďáblice",50.148511,14.487203,0,,0
U411Z1,"Na Pramenech",50.148605,14.49704,0,,0
U384Z3,"Miškovice",50.155611,14.54181,0,,0
U2000Z1,"Nádraží Kbely",50.134936,14.554919,0,,0
U411Z2,"Na Pramenech",50.148734,14.497299,0,,0
U287Z4,"Ďáblice",50.14859,14.486824,0,,0
